open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714633200000,2.7089000,2.7365000,2.6676000,2.6794000,7530839.1,1714636799999,20370347.88113000,56795,3589545.4,9713449.20967000,0
1714636800000,2.6792000,2.7349000,2.6750000,2.7253000,5313115.8,1714640399999,14399651.17413000,51921,2804159.8,7601349.97567000,0
1714640400000,2.7253000,2.7584000,2.7121000,2.7580000,5885468.8,1714643999999,16130341.36160000,48310,3210176.1,8799947.72014000,0
1714644000000,2.7580000,2.7624000,2.7335000,2.7463000,5279233.6,1714647599999,14513399.38511000,47267,2599157.2,7147143.67590000,0
1714647600000,2.7462000,2.7881000,2.7109000,2.7243000,9192632.7,1714651199999,25220088.58628000,77467,4598054.0,12619806.21705000,0
1714651200000,2.7243000,2.7274000,2.6877000,2.7005000,6344221.4,1714654799999,17166335.34557000,53877,2973983.1,8049600.56402000,0
1714654800000,2.7005000,2.7475000,2.7005000,2.7375000,6970598.0,1714658399999,18991570.44292000,60949,3562524.4,9704746.18554000,0
1714658400000,2.7374000,2.7764000,2.7212000,2.7563000,6068032.9,1714661999999,16678549.27218000,55581,3030264.1,8329239.84869000,0
1714662000000,2.7564000,2.7748000,2.7379000,2.7662000,4001541.6,1714665599999,11025211.71048000,41813,1995632.3,5499321.40092000,0
1714665600000,2.7663000,2.8400000,2.7496000,2.7917000,9621098.7,1714669199999,26922154.03377000,86367,4940780.5,13826729.14112000,0
1714669200000,2.7919000,2.8293000,2.7604000,2.7970000,7083029.2,1714672799999,19769293.36017000,63301,3651379.6,10190398.83139000,0
1714672800000,2.7971000,2.8681000,2.7891000,2.8170000,9624343.6,1714676399999,27216377.98522000,85037,4890523.9,13828029.50061000,0
1714676400000,2.8169000,2.8196000,2.7868000,2.7984000,3953795.2,1714679999999,11068884.69761000,39520,2037266.8,5703446.06128000,0
1714680000000,2.7984000,2.8600000,2.7513000,2.8318000,13709408.0,1714683599999,38513628.37473000,88856,6939585.5,19489352.43438000,0
1714683600000,2.8320000,2.9146000,2.8256000,2.8733000,8011807.8,1714687199999,23069834.94591000,70510,4290396.7,12354563.24428000,0
1714687200000,2.8733000,2.9174000,2.8642000,2.9038000,4467385.2,1714690799999,12917368.16621000,53885,2327461.5,6732741.42046000,0
1714690800000,2.9037000,2.9173000,2.8700000,2.8733000,3803963.9,1714694399999,11002058.62283000,39355,1681576.1,4866038.25553000,0
1714694400000,2.8733000,2.9166000,2.8727000,2.8965000,5354402.2,1714697999999,15505355.79768000,53538,2610261.1,7559284.53036000,0
1714698000000,2.8965000,2.9897000,2.8948000,2.9672000,8741781.0,1714701599999,25883172.69546000,79658,4558870.4,13490219.24203000,0
1714701600000,2.9671000,2.9850000,2.9155000,2.9184000,6343621.8,1714705199999,18758837.74177000,63339,3047765.1,9010518.99531000,0
1714705200000,2.9183000,2.9348000,2.8781000,2.8877000,4917563.7,1714708799999,14288571.94916000,53160,2528058.8,7346677.96295000,0
1714708800000,2.8876000,2.9006000,2.8735000,2.8892000,2968334.3,1714712399999,8566983.45035000,36258,1504031.6,4341415.10526000,0
1714712400000,2.8892000,2.9019000,2.8556000,2.8778000,3323279.6,1714715999999,9575635.02674000,38512,1541772.0,4443461.06894000,0
1714716000000,2.8777000,2.8965000,2.8658000,2.8815000,3513320.6,1714719599999,10117070.21222000,39876,1718664.8,4950000.47496000,0
1714719600000,2.8815000,2.9358000,2.8660000,2.8922000,6424352.8,1714723199999,18649276.62721000,58132,3243023.3,9418238.01027000,0
1714723200000,2.8924000,2.9000000,2.8653000,2.8811000,4400734.1,1714726799999,12672319.20878000,47831,2080810.6,5992127.52128000,0
1714726800000,2.8811000,2.9331000,2.8751000,2.9176000,3562687.1,1714730399999,10352219.02101000,42934,1830128.4,5318070.47204000,0
1714730400000,2.9175000,2.9197000,2.8592000,2.8699000,4507995.6,1714733999999,13003959.48581000,45898,1935186.5,5580965.70375000,0
1714734000000,2.8701000,2.8726000,2.8400000,2.8483000,4804558.5,1714737599999,13706643.78650000,51168,2421270.2,6908144.03320000,0
1714737600000,2.8479000,2.9167000,2.8410000,2.8775000,8319272.9,1714741199999,24004259.70696000,83061,4493897.0,12967837.19725000,0
1714741200000,2.8775000,2.9106000,2.8525000,2.9016000,6547501.8,1714744799999,18834461.73223000,72197,3192598.5,9187099.23864000,0
1714744800000,2.9016000,2.9058000,2.8580000,2.8694000,4000148.5,1714748399999,11510597.51908000,49469,1748005.1,5030675.99873000,0
1714748400000,2.8697000,2.8700000,2.8196000,2.8449000,4899570.1,1714751999999,13918350.54882000,53948,2178060.0,6189569.83356000,0
1714752000000,2.8447000,2.8616000,2.8280000,2.8427000,3671028.4,1714755599999,10437293.48784000,43002,1761168.4,5008270.03627000,0
1714755600000,2.8426000,2.8591000,2.8320000,2.8334000,2410351.8,1714759199999,6859760.09612000,30247,1304997.0,3714518.91302000,0
1714759200000,2.8334000,2.8385000,2.8073000,2.8250000,3490091.6,1714762799999,9858866.38204000,36770,1751157.2,4948010.81981000,0
1714762800000,2.8249000,2.8389000,2.8190000,2.8269000,1970704.2,1714766399999,5573426.09294000,25607,952470.0,2693710.39765000,0
1714766400000,2.8268000,2.8718000,2.8176000,2.8600000,4470794.9,1714769999999,12736447.62460000,48473,2446839.4,6971678.50731000,0
1714770000000,2.8601000,2.8789000,2.8536000,2.8708000,2611712.0,1714773599999,7490517.65192000,34739,1215802.3,3487541.12157000,0
1714773600000,2.8709000,2.8742000,2.8464000,2.8579000,2178321.5,1714777199999,6227841.06708000,28686,973631.2,2784231.72384000,0
1714777200000,2.8580000,2.8685000,2.8432000,2.8568000,2006599.0,1714780799999,5730827.39081000,27199,987096.9,2819007.78735000,0
1714780800000,2.8569000,2.9084000,2.8565000,2.8909000,4046447.0,1714784399999,11671242.74949000,42323,2195850.2,6333660.88655000,0
1714784400000,2.8905000,2.9082000,2.8822000,2.8915000,2822879.0,1714787999999,8172915.56745000,36361,1390890.3,4027288.82413000,0
1714788000000,2.8915000,2.9019000,2.8336000,2.8825000,4806095.9,1714791599999,13776760.92801000,48481,2389924.7,6851541.58667000,0
1714791600000,2.8825000,2.9359000,2.8605000,2.8768000,5856266.3,1714795199999,16995903.19426000,55536,3007897.3,8733000.61130000,0
1714795200000,2.8768000,2.8994000,2.8675000,2.8814000,2787698.0,1714798799999,8035323.75992000,32227,1407725.4,4057734.73908000,0
1714798800000,2.8814000,2.9020000,2.8525000,2.8782000,2971290.2,1714802399999,8538116.64616000,32467,1481890.3,4257873.98417000,0
1714802400000,2.8784000,2.9241000,2.8665000,2.9123000,4076351.2,1714805999999,11817770.33630000,37512,2008862.2,5823631.29661000,0
1714806000000,2.9124000,2.9530000,2.8917000,2.9510000,5088401.2,1714809599999,14885929.54984000,46515,2624818.5,7681976.07026000,0
1714809600000,2.9511000,2.9882000,2.9249000,2.9720000,6250410.1,1714813199999,18480911.20037000,59189,3375864.3,9983706.07965000,0
1714813200000,2.9720000,2.9760000,2.9410000,2.9569000,4207375.2,1714816799999,12435961.36001000,40759,2110457.0,6238874.73991000,0
1714816800000,2.9569000,2.9754000,2.9293000,2.9695000,4686813.4,1714820399999,13838615.22491000,49217,2316692.7,6841552.02102000,0
1714820400000,2.9695000,2.9705000,2.9287000,2.9390000,4055804.3,1714823999999,11954242.10659000,44925,1908834.5,5628219.61840000,0
1714824000000,2.9390000,2.9536000,2.9211000,2.9449000,3156242.5,1714827599999,9263023.67688000,36780,1577302.8,4629818.01757000,0
1714827600000,2.9449000,2.9525000,2.9131000,2.9149000,2985641.4,1714831199999,8749850.30518000,37157,1246516.7,3653945.98109000,0
1714831200000,2.9149000,3.0020000,2.9086000,2.9697000,5400582.6,1714834799999,15987486.02326000,53073,2870702.4,8499732.92137000,0
1714834800000,2.9698000,3.0400000,2.9669000,2.9854000,9575134.3,1714838399999,28798952.52305000,86013,4970223.2,14951105.14879000,0
1714838400000,2.9855000,3.0046000,2.9331000,2.9553000,6355274.2,1714841999999,18814317.02569000,56038,3244789.7,9606999.62820000,0
1714842000000,2.9553000,2.9603000,2.9148000,2.9166000,2373928.6,1714845599999,6979037.48279000,31360,999690.6,2939887.93814000,0
1714845600000,2.9161000,2.9221000,2.9026000,2.9109000,2084707.7,1714849199999,6072568.68283000,27668,993934.6,2895579.47877000,0
1714849200000,2.9108000,2.9204000,2.9022000,2.9155000,1627726.6,1714852799999,4734790.13056000,21853,674488.6,1962378.24053000,0
1714852800000,2.9155000,2.9280000,2.8916000,2.8930000,2656394.9,1714856399999,7730342.50077000,26131,1035618.8,3015249.52894000,0
1714856400000,2.8930000,2.8954000,2.8594000,2.8815000,2690833.3,1714859999999,7750721.85575000,27717,1167373.2,3363411.02267000,0
1714860000000,2.8816000,2.8943000,2.8648000,2.8793000,2202894.9,1714863599999,6344527.35603000,23425,1227237.8,3535816.84817000,0
1714863600000,2.8793000,2.8839000,2.8674000,2.8794000,1762783.4,1714867199999,5070205.27230000,19830,888161.8,2554907.09453000,0
1714867200000,2.8793000,2.9057000,2.8505000,2.8964000,5191856.0,1714870799999,14928989.84752000,50755,2585151.9,7436992.56966000,0
1714870800000,2.8964000,2.9168000,2.8505000,2.9154000,4926267.4,1714874399999,14200894.01431000,49142,2549973.0,7354481.84036000,0
1714874400000,2.9152000,2.9249000,2.8629000,2.8698000,3431458.1,1714877999999,9936503.70710000,33132,1594568.7,4618612.20574000,0
1714878000000,2.8697000,2.8811000,2.8361000,2.8527000,3323481.9,1714881599999,9485615.95552000,28997,1490209.2,4253916.52097000,0
1714881600000,2.8526000,2.8632000,2.8256000,2.8453000,2640992.7,1714885199999,7507979.71042000,25980,1281556.8,3643961.88184000,0
1714885200000,2.8452000,2.8489000,2.8202000,2.8277000,2264652.2,1714888799999,6417318.18215000,22267,1060675.7,3006233.11538000,0
1714888800000,2.8276000,2.8370000,2.8226000,2.8267000,1570109.9,1714892399999,4440511.96447000,17964,783889.8,2216922.19110000,0
1714892400000,2.8267000,2.8517000,2.8258000,2.8348000,2772847.3,1714895999999,7866168.16172000,26168,1432024.1,4063019.85434000,0
1714896000000,2.8348000,2.9004000,2.8296000,2.8791000,4143154.4,1714899599999,11891297.67752000,38290,2166723.3,6217212.61921000,0
1714899600000,2.8790000,2.8942000,2.8532000,2.8820000,3004242.6,1714903199999,8628128.59581000,30538,1574626.3,4523007.05154000,0
1714903200000,2.8820000,2.9016000,2.8720000,2.8937000,2788318.7,1714906799999,8051405.05847000,27182,1349348.4,3897318.30050000,0
1714906800000,2.8937000,2.9008000,2.8793000,2.8802000,1717301.6,1714910399999,4960540.62559000,17773,861809.6,2489633.14403000,0
1714910400000,2.8802000,2.9123000,2.8782000,2.8919000,2657820.2,1714913999999,7693093.58100000,25495,1380397.5,3995046.16579000,0
1714914000000,2.8918000,2.9118000,2.8741000,2.8839000,3193283.3,1714917599999,9244810.62265000,29320,1473916.7,4269016.73583000,0
1714917600000,2.8838000,2.9133000,2.8648000,2.9045000,2705854.0,1714921199999,7805064.10371000,28909,1278820.4,3688501.75697000,0
1714921200000,2.9047000,2.9522000,2.8972000,2.9381000,6149305.3,1714924799999,18000251.98428000,54199,3208075.9,9392006.73635000,0
1714924800000,2.9380000,2.9580000,2.9087000,2.9156000,3526590.9,1714928399999,10339872.19500000,38270,1581970.8,4638331.13020000,0
1714928400000,2.9157000,2.9177000,2.8884000,2.8901000,2233753.4,1714931999999,6484495.39680000,25202,1001594.6,2907862.69926000,0
1714932000000,2.8899000,2.8936000,2.8727000,2.8799000,2237745.1,1714935599999,6448720.31478000,25732,1038146.0,2991957.72216000,0
1714935600000,2.8802000,2.9033000,2.8716000,2.8988000,1450242.1,1714939199999,4192295.14904000,19393,758753.0,2193302.30929000,0
1714939200000,2.8989000,2.9258000,2.8971000,2.9169000,2080885.9,1714942799999,6061393.01221000,24127,1048388.2,3053693.92043000,0
1714942800000,2.9169000,2.9250000,2.9011000,2.9039000,1069360.7,1714946399999,3115907.34101000,14347,468305.0,1364597.09400000,0
1714946400000,2.9039000,2.9097000,2.8760000,2.8921000,2142060.2,1714949999999,6192795.94843000,23309,1009594.0,2918886.64696000,0
1714950000000,2.8922000,2.9041000,2.8876000,2.8987000,1375107.9,1714953599999,3983995.37483000,18849,741458.7,2148256.99836000,0
1714953600000,2.8987000,2.9541000,2.8951000,2.9429000,3618234.0,1714957199999,10622088.77120000,39119,1774907.6,5209762.19093000,0
1714957200000,2.9429000,2.9686000,2.9136000,2.9295000,2794182.6,1714960799999,8213029.59629000,33183,1294417.5,3805123.64952000,0
1714960800000,2.9296000,2.9623000,2.9203000,2.9228000,2356777.9,1714964399999,6932182.56078000,28632,1049795.4,3088011.75589000,0
1714964400000,2.9228000,2.9342000,2.9112000,2.9123000,1898673.5,1714967999999,5544783.83521000,24130,978569.8,2857876.15114000,0
1714968000000,2.9124000,2.9179000,2.8878000,2.9179000,2308912.4,1714971599999,6695923.35792000,26492,1204768.6,3493987.40045000,0
1714971600000,2.9179000,2.9650000,2.8989000,2.9621000,3675668.4,1714975199999,10813774.59583000,36486,1980115.6,5825158.18997000,0
1714975200000,2.9622000,2.9895000,2.9513000,2.9767000,3522120.8,1714978799999,10448008.67309000,38861,1847192.0,5480572.51641000,0
1714978800000,2.9768000,2.9823000,2.9510000,2.9565000,2228351.7,1714982399999,6603835.72602000,29183,1110319.9,3290444.19684000,0
1714982400000,2.9566000,2.9975000,2.9451000,2.9646000,5232493.2,1714985999999,15573532.76105000,55080,2611750.5,7775193.23883000,0
1714986000000,2.9646000,2.9887000,2.9594000,2.9766000,2884053.5,1714989599999,8583057.17827000,33320,1487249.7,4425941.62855000,0
1714989600000,2.9766000,2.9798000,2.8608000,2.8813000,7962298.0,1714993199999,23151277.11978000,74830,3693469.5,10734238.36094000,0
1714993200000,2.8813000,2.9113000,2.8703000,2.8806000,3904876.0,1714996799999,11283768.79192000,42000,2037340.2,5889380.76357000,0
1714996800000,2.8806000,2.8831000,2.7904000,2.8206000,8441932.4,1715000399999,23950062.96036000,83899,3601624.6,10216202.92116000,0
1715000400000,2.8206000,2.8535000,2.8076000,2.8370000,4890434.6,1715003999999,13848803.25344000,52512,2612889.7,7400323.50975000,0
1715004000000,2.8368000,2.8508000,2.8011000,2.8030000,3755836.3,1715007599999,10622278.45626000,43190,1791148.8,5066292.80197000,0
1715007600000,2.8027000,2.8343000,2.7801000,2.8197000,4380844.8,1715011199999,12308156.21898000,44961,2212811.6,6221293.10879000,0
1715011200000,2.8198000,2.8313000,2.8002000,2.8028000,2133848.8,1715014799999,6006411.36832000,27866,1013739.0,2853866.46097000,0
1715014800000,2.8028000,2.8168000,2.7833000,2.8033000,2866132.0,1715018399999,8023165.65175000,28989,1419858.4,3974525.36300000,0
1715018400000,2.8034000,2.8132000,2.7852000,2.8009000,1837396.4,1715021999999,5146792.79313000,25237,926288.4,2594805.30764000,0
1715022000000,2.8011000,2.8015000,2.7607000,2.7925000,3342255.6,1715025599999,9300881.20585000,34818,1739340.8,4841792.78442000,0
1715025600000,2.7926000,2.7987000,2.7875000,2.7920000,1374231.7,1715029199999,3838658.03921000,19235,695702.2,1943304.16907000,0
1715029200000,2.7919000,2.8094000,2.7882000,2.7998000,1414458.3,1715032799999,3961474.25034000,18074,837992.6,2346692.26497000,0
1715032800000,2.7998000,2.7998000,2.7774000,2.7844000,1381822.4,1715036399999,3851353.79391000,18707,662903.9,1847556.63950000,0
1715036400000,2.7845000,2.7886000,2.7645000,2.7669000,1429617.3,1715039999999,3971466.67087000,20030,721638.4,2005091.02827000,0
1715040000000,2.7668000,2.7977000,2.7564000,2.7806000,3401422.1,1715043599999,9453876.29729000,37209,1800857.4,5006210.41900000,0
1715043600000,2.7807000,2.8075000,2.7738000,2.8006000,2090211.0,1715047199999,5833552.44669000,26925,1058260.5,2953889.76168000,0
1715047200000,2.8006000,2.8039000,2.7865000,2.7910000,1390780.4,1715050799999,3889503.60013000,17812,685977.2,1918287.19258000,0
1715050800000,2.7910000,2.7931000,2.7014000,2.7235000,8572907.8,1715054399999,23417694.52053000,71583,3626463.0,9902774.11437000,0
1715054400000,2.7236000,2.7390000,2.7192000,2.7389000,2797211.9,1715057999999,7636704.39720000,30562,1561346.1,4263264.81535000,0
1715058000000,2.7390000,2.7393000,2.7077000,2.7229000,2040558.9,1715061599999,5560648.62282000,26719,1067544.9,2909818.15042000,0
1715061600000,2.7230000,2.7305000,2.6991000,2.7153000,2137778.7,1715065199999,5799890.38750000,27104,999584.0,2712547.79580000,0
1715065200000,2.7152000,2.7329000,2.7113000,2.7152000,1558431.3,1715068799999,4242627.04092000,21487,842178.5,2292979.83191000,0
1715068800000,2.7153000,2.7588000,2.7099000,2.7480000,3326909.0,1715072399999,9127181.57076000,34572,1771308.6,4859558.67634000,0
1715072400000,2.7480000,2.7555000,2.7342000,2.7380000,1813621.2,1715075999999,4982188.82339000,25200,835306.2,2294908.90973000,0
1715076000000,2.7380000,2.7474000,2.7220000,2.7446000,2065295.0,1715079599999,5650189.91047000,25631,1027561.8,2811741.46513000,0
1715079600000,2.7445000,2.7667000,2.7272000,2.7342000,2285236.9,1715083199999,6281814.87002000,31112,1193755.5,3282653.89574000,0
1715083200000,2.7342000,2.7650000,2.7340000,2.7529000,1936723.5,1715086799999,5325552.68168000,26122,915208.5,2516238.36436000,0
1715086800000,2.7530000,2.7565000,2.7177000,2.7301000,2591146.7,1715090399999,7098036.19389000,29581,1154446.4,3162958.48437000,0
1715090400000,2.7302000,2.7641000,2.7167000,2.7630000,2205001.4,1715093999999,6032173.43568000,28569,1092394.4,2988539.38213000,0
1715094000000,2.7630000,2.7775000,2.7136000,2.7162000,3124038.2,1715097599999,8574561.11842000,36099,1467527.4,4029551.92762000,0
1715097600000,2.7163000,2.7319000,2.7017000,2.7095000,2673025.6,1715101199999,7254904.44976000,28948,1261898.4,3425556.27511000,0
1715101200000,2.7096000,2.7137000,2.6844000,2.6977000,2691107.2,1715104799999,7266527.98390000,28359,1220981.0,3297859.78677000,0
1715104800000,2.6977000,2.7032000,2.6734000,2.7032000,2681593.4,1715108399999,7205420.33499000,31192,1284919.3,3454027.80988000,0
1715108400000,2.7033000,2.7128000,2.6928000,2.6991000,2232465.9,1715111999999,6036126.48153000,24549,1136851.7,3074882.85634000,0
1715112000000,2.6992000,2.7073000,2.6891000,2.6984000,1653069.7,1715115599999,4463986.61460000,20171,824872.6,2227633.40169000,0
1715115600000,2.6984000,2.7093000,2.6715000,2.6911000,1630326.2,1715119199999,4393915.78149000,19756,791191.6,2133489.29821000,0
1715119200000,2.6912000,2.6943000,2.6650000,2.6774000,1823459.1,1715122799999,4887340.57259000,25236,910429.9,2440781.76736000,0
1715122800000,2.6775000,2.6823000,2.6515000,2.6640000,2974055.5,1715126399999,7931784.51622000,32504,1395761.9,3723698.66964000,0
1715126400000,2.6639000,2.6780000,2.6216000,2.6726000,4312443.2,1715129999999,11439307.54555000,45836,1857130.7,4931980.20507000,0
1715130000000,2.6727000,2.6816000,2.6578000,2.6619000,1891301.9,1715133599999,5046600.56155000,23529,972570.3,2595484.53566000,0
1715133600000,2.6620000,2.6722000,2.6515000,2.6543000,1758660.2,1715137199999,4680147.04791000,21050,967854.2,2576304.07001000,0
1715137200000,2.6542000,2.6724000,2.6473000,2.6580000,1237973.9,1715140799999,3291991.20595000,18261,650885.8,1730559.33043000,0
1715140800000,2.6580000,2.6677000,2.6221000,2.6369000,1877198.7,1715144399999,4964136.97301000,23923,855742.7,2263505.27834000,0
1715144400000,2.6368000,2.6563000,2.6267000,2.6428000,1515488.7,1715147999999,4003389.83658000,21592,783183.6,2068831.22033000,0
1715148000000,2.6428000,2.6504000,2.6124000,2.6353000,2768525.3,1715151599999,7274538.44602000,31131,1314296.7,3453907.56130000,0
1715151600000,2.6353000,2.6426000,2.6141000,2.6236000,1826471.7,1715155199999,4792344.88093000,25081,958375.7,2514862.26590000,0
1715155200000,2.6236000,2.6400000,2.6093000,2.6335000,2329234.5,1715158799999,6113564.29797000,31494,1149002.2,3015840.04614000,0
1715158800000,2.6335000,2.6383000,2.6000000,2.6208000,2579377.3,1715162399999,6743225.69728000,30222,1362209.1,3561447.50071000,0
1715162400000,2.6208000,2.6290000,2.6087000,2.6233000,1825064.6,1715165999999,4782832.76408000,22894,912591.4,2391666.53850000,0
1715166000000,2.6236000,2.6263000,2.5963000,2.6001000,1953395.6,1715169599999,5094271.73859000,24787,953083.1,2485782.74177000,0
1715169600000,2.6002000,2.6221000,2.5943000,2.6138000,2147290.7,1715173199999,5597967.41833000,28150,1120670.1,2921701.31762000,0
1715173200000,2.6138000,2.6694000,2.6034000,2.6672000,4232956.2,1715176799999,11166421.60306000,39789,2254744.0,5949390.16772000,0
1715176800000,2.6672000,2.6708000,2.6415000,2.6602000,3123551.6,1715180399999,8306351.90151000,32567,1486373.6,3953159.57732000,0
1715180400000,2.6602000,2.6675000,2.6227000,2.6394000,3658573.5,1715183999999,9659047.69197000,33262,1780576.0,4700430.50673000,0
1715184000000,2.6394000,2.6472000,2.6128000,2.6459000,1719044.5,1715187599999,4522342.24723000,22504,892083.4,2348242.95717000,0
1715187600000,2.6459000,2.6571000,2.6286000,2.6319000,1389517.9,1715191199999,3671963.13356000,20082,674997.7,1783865.73331000,0
1715191200000,2.6320000,2.6485000,2.6200000,2.6212000,1548846.1,1715194799999,4077677.43957000,20510,702999.7,1851311.94511000,0
1715194800000,2.6211000,2.6241000,2.5757000,2.5998000,3787267.7,1715198399999,9835203.62163000,34593,1618379.8,4203296.42214000,0
1715198400000,2.5999000,2.6105000,2.5482000,2.5746000,4049072.7,1715201999999,10408191.27576000,44196,1950219.0,5014516.43709000,0
1715202000000,2.5745000,2.5938000,2.5612000,2.5873000,1646982.7,1715205599999,4243777.44800000,21246,816271.3,2104671.35887000,0
1715205600000,2.5873000,2.5906000,2.5683000,2.5802000,1602210.2,1715209199999,4132234.15234000,22102,813903.2,2099403.27934000,0
1715209200000,2.5802000,2.5910000,2.5681000,2.5782000,1579358.3,1715212799999,4075820.41655000,21951,832283.8,2147810.81100000,0
1715212800000,2.5783000,2.5948000,2.5705000,2.5887000,1728291.0,1715216399999,4465548.79500000,24515,945484.3,2443256.21892000,0
1715216400000,2.5887000,2.6046000,2.5800000,2.5951000,1678548.5,1715219999999,4352935.20479000,21731,941736.5,2442667.78584000,0
1715220000000,2.5952000,2.6074000,2.5872000,2.6015000,1486699.5,1715223599999,3864179.26267000,18672,781734.5,2032171.55991000,0
1715223600000,2.6015000,2.6057000,2.5837000,2.6000000,1532956.9,1715227199999,3978543.25169000,21261,800420.8,2077300.86136000,0
1715227200000,2.6000000,2.6146000,2.5903000,2.5914000,1477194.6,1715230799999,3844234.29376000,18389,775520.3,2018385.99734000,0
1715230800000,2.5915000,2.6080000,2.5873000,2.5898000,1056115.7,1715234399999,2741568.25215000,15741,501520.1,1302180.08472000,0
1715234400000,2.5898000,2.6052000,2.5858000,2.5948000,1338491.2,1715237999999,3475108.36901000,18718,681276.6,1768755.95760000,0
1715238000000,2.5948000,2.5955000,2.5675000,2.5775000,1961039.4,1715241599999,5063558.37430000,23341,1014110.0,2618417.78789000,0
1715241600000,2.5774000,2.5880000,2.5676000,2.5792000,1432808.4,1715245199999,3692694.28070000,20107,734236.6,1892319.85881000,0
1715245200000,2.5791000,2.5799000,2.5456000,2.5740000,2472342.7,1715248799999,6338986.47074000,29664,1169765.8,2999993.53360000,0
