open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1712008800000,3.4857000,3.5014000,3.4818000,3.4914000,875177.1,1712012399999,3055778.79106000,13753,465038.4,1623641.65478000,0
1712012400000,3.4918000,3.5130000,3.4873000,3.4987000,1323749.9,1712015999999,4641425.32307000,14632,668852.1,2345047.83767000,0
1712016000000,3.4988000,3.4991000,3.4569000,3.4775000,1664262.3,1712019599999,5789847.13503000,23795,718008.7,2498525.56398000,0
1712019600000,3.4777000,3.4920000,3.4685000,3.4777000,822620.5,1712023199999,2862115.92616000,13135,386470.7,1344787.56440000,0
1712023200000,3.4776000,3.4777000,3.2153000,3.3337000,12745438.1,1712026799999,42384231.76951000,131414,5245493.6,17452544.12560000,0
1712026800000,3.3338000,3.3506000,3.2960000,3.3175000,3597413.1,1712030399999,11945767.85930000,45857,1757906.9,5837031.38111000,0
1712030400000,3.3177000,3.3243000,3.2785000,3.2888000,3182036.6,1712033999999,10512118.27147000,36665,1514931.6,5006223.03111000,0
1712034000000,3.2888000,3.2899000,3.2378000,3.2720000,3210625.4,1712037599999,10472584.74668000,42410,1744065.8,5688940.66824000,0
1712037600000,3.2720000,3.3068000,3.2701000,3.2998000,2147555.3,1712041199999,7059175.86189000,33043,1070805.1,3520392.51451000,0
1712041200000,3.2997000,3.3089000,3.2859000,3.2871000,1607178.8,1712044799999,5296361.36915000,25220,746081.0,2458607.86250000,0
1712044800000,3.2871000,3.2942000,3.2105000,3.2160000,2929699.6,1712048399999,9520361.72898000,43331,1158616.3,3767576.25143000,0
1712048400000,3.2159000,3.2387000,3.1838000,3.2216000,4311068.5,1712051999999,13859505.78986000,61416,2075470.7,6674384.02445000,0
1712052000000,3.2220000,3.2226000,3.1592000,3.1935000,3919840.9,1712055599999,12508374.60967000,51388,1749159.1,5582944.64593000,0
1712055600000,3.1935000,3.2054000,3.1446000,3.1907000,4072943.2,1712059199999,12919769.56966000,59089,1986883.0,6305177.17417000,0
1712059200000,3.1905000,3.2172000,3.1714000,3.1849000,1997004.4,1712062799999,6385871.66379000,31933,1034740.4,3309536.12308000,0
1712062800000,3.1850000,3.2005000,3.1362000,3.1710000,3840778.6,1712066399999,12142791.42384000,50457,1916351.3,6060147.90787000,0
1712066400000,3.1711000,3.2393000,3.1673000,3.1946000,3971312.6,1712069999999,12737468.41073000,45461,1957078.4,6272943.77309000,0
1712070000000,3.1945000,3.2142000,3.1186000,3.1248000,3295095.1,1712073599999,10433691.97596000,42765,1538517.6,4872069.52055000,0
1712073600000,3.1251000,3.1560000,3.1061000,3.1440000,4041373.3,1712077199999,12648042.70925000,52156,2012179.6,6299027.80365000,0
1712077200000,3.1440000,3.2841000,3.1337000,3.1925000,15913933.2,1712080799999,51009126.79423000,111409,8542016.7,27377645.13582000,0
1712080800000,3.1928000,3.2069000,3.1729000,3.1879000,3232464.9,1712084399999,10301984.56250000,36692,1653118.8,5268035.70324000,0
1712084400000,3.1879000,3.2138000,3.1815000,3.2028000,2710797.1,1712087999999,8670635.42299000,105970,1435665.1,4592739.11336000,0
1712088000000,3.2027000,3.2156000,3.1756000,3.1852000,2424031.2,1712091599999,7742252.87599000,31002,1118721.5,3574007.36849000,0
1712091600000,3.1851000,3.1916000,3.1361000,3.1590000,2320290.6,1712095199999,7330470.29416000,23414,964244.3,3048096.27136000,0
1712095200000,3.1591000,3.1946000,3.1493000,3.1878000,1598678.7,1712098799999,5080143.22789000,20596,890722.7,2830028.42211000,0
1712098800000,3.1878000,3.1941000,3.1543000,3.1570000,1189311.0,1712102399999,3771992.04610000,17382,623520.4,1977421.63526000,0
1712102400000,3.1570000,3.1683000,3.0411000,3.1262000,7861142.6,1712105999999,24347981.10260000,101615,3509131.1,10872500.90862000,0
1712106000000,3.1263000,3.1931000,3.0909000,3.1852000,3153372.0,1712109599999,9904640.87000000,50078,1576804.9,4954074.93891000,0
1712109600000,3.1853000,3.2115000,3.1623000,3.1675000,2898350.9,1712113199999,9236518.67301000,43234,1452163.9,4628827.46710000,0
1712113200000,3.1676000,3.1793000,3.1433000,3.1697000,1856435.7,1712116799999,5868223.66848000,26086,1007879.5,3186881.99793000,0
1712116800000,3.1697000,3.1795000,3.1550000,3.1744000,1850185.9,1712120399999,5857435.37953000,26264,990874.1,3137288.89497000,0
1712120400000,3.1744000,3.1794000,3.1405000,3.1565000,1810786.6,1712123999999,5721068.48111000,22537,900697.8,2847169.72479000,0
1712124000000,3.1565000,3.2178000,3.1529000,3.2172000,2938961.5,1712127599999,9375157.58155000,32012,1758863.2,5610056.62944000,0
1712127600000,3.2172000,3.2320000,3.1882000,3.1904000,1765297.6,1712131199999,5672769.97691000,24258,845701.4,2717940.09467000,0
1712131200000,3.1903000,3.2258000,3.1669000,3.2055000,2062938.3,1712134799999,6602594.41343000,26730,1032448.3,3304441.46424000,0
1712134800000,3.2055000,3.2182000,3.1918000,3.2028000,2133881.8,1712138399999,6835241.70124000,22389,1092877.2,3500829.48120000,0
1712138400000,3.2028000,3.2098000,3.1561000,3.1659000,2924961.7,1712141999999,9305663.89642000,26357,1410094.8,4486144.45032000,0
1712142000000,3.1657000,3.1667000,3.1322000,3.1480000,2874053.3,1712145599999,9044318.92656000,31525,1499506.8,4720142.04680000,0
1712145600000,3.1483000,3.1621000,3.1152000,3.1331000,2128386.4,1712149199999,6679127.05148000,29050,996849.3,3128816.16929000,0
1712149200000,3.1331000,3.1354000,3.0879000,3.1053000,2913431.4,1712152799999,9053826.65956000,36151,1352776.9,4205135.57373000,0
1712152800000,3.1053000,3.1680000,3.1053000,3.1594000,3182233.4,1712156399999,10018639.27177000,40219,1614415.5,5081708.65084000,0
1712156400000,3.1594000,3.1618000,3.0919000,3.1158000,2508876.8,1712159999999,7833202.28071000,31545,1203747.2,3759249.58582000,0
1712160000000,3.1159000,3.1361000,3.0955000,3.0960000,2763832.1,1712163599999,8619095.46727000,35425,1420695.4,4431825.09804000,0
1712163600000,3.0960000,3.1037000,3.0494000,3.0626000,3214098.9,1712167199999,9883768.07135000,39496,1590038.5,4890703.14891000,0
1712167200000,3.0626000,3.0877000,3.0313000,3.0810000,3283499.6,1712170799999,10031051.56404000,37545,1509145.6,4613856.86853000,0
1712170800000,3.0810000,3.0891000,3.0648000,3.0701000,1555657.1,1712174399999,4781796.24775000,18134,713173.0,2192271.26870000,0
1712174400000,3.0702000,3.0720000,3.0319000,3.0506000,2219227.7,1712177999999,6769662.63338000,22420,1004657.6,3066039.47921000,0
1712178000000,3.0506000,3.0730000,3.0240000,3.0681000,2148492.9,1712181599999,6535613.85742000,21621,1100495.8,3347780.97219000,0
1712181600000,3.0681000,3.0829000,3.0608000,3.0707000,1495531.1,1712185199999,4594170.40556000,16312,781945.2,2402498.18536000,0
1712185200000,3.0707000,3.0861000,3.0525000,3.0543000,1502544.3,1712188799999,4614701.30325000,15804,689454.6,2118386.21447000,0
1712188800000,3.0545000,3.0859000,3.0404000,3.0830000,1990517.6,1712192399999,6104571.70603000,26973,975392.0,2991783.42252000,0
1712192400000,3.0831000,3.0931000,3.0561000,3.0690000,1458387.2,1712195999999,4488211.56656000,21746,758315.2,2334045.56926000,0
1712196000000,3.0691000,3.0699000,3.0146000,3.0314000,3180733.3,1712199599999,9650629.85940000,34468,1550761.3,4703755.22300000,0
1712199600000,3.0312000,3.0446000,3.0171000,3.0205000,1681476.1,1712203199999,5090307.58052000,20915,791053.4,2395307.06692000,0
1712203200000,3.0202000,3.0335000,3.0006000,3.0323000,2968670.3,1712206799999,8950097.07024000,30571,1357688.1,4094563.62889000,0
1712206800000,3.0323000,3.0471000,3.0255000,3.0396000,1532174.9,1712210399999,4651828.16829000,16631,727874.4,2210127.51949000,0
1712210400000,3.0394000,3.0744000,3.0341000,3.0665000,1691735.3,1712213999999,5175903.42725000,21062,889694.5,2721908.15086000,0
1712214000000,3.0664000,3.1150000,3.0555000,3.1100000,1996271.1,1712217599999,6170928.59480000,26775,1065607.7,3293059.57077000,0
1712217600000,3.1101000,3.1560000,3.1007000,3.1409000,3165973.7,1712221199999,9940068.91896000,32405,1507024.1,4731139.03167000,0
1712221200000,3.1408000,3.1532000,3.1289000,3.1294000,1661669.2,1712224799999,5217732.50534000,18861,826769.1,2596314.51267000,0
1712224800000,3.1295000,3.1320000,3.1085000,3.1109000,1479560.7,1712228399999,4616014.77855000,17845,744253.7,2322511.57431000,0
1712228400000,3.1109000,3.1359000,3.1096000,3.1240000,982850.6,1712231999999,3070403.66429000,19813,475032.0,1484045.63924000,0
1712232000000,3.1240000,3.1697000,3.1205000,3.1694000,1570056.2,1712235599999,4939644.77411000,18775,883006.1,2779096.43578000,0
1712235600000,3.1695000,3.2030000,3.1617000,3.1842000,2959210.7,1712239199999,9421050.41008000,34107,1302325.4,4146812.11020000,0
1712239200000,3.1841000,3.2046000,3.1678000,3.1789000,2641746.2,1712242799999,8412306.62283000,26973,1086812.3,3461481.22451000,0
1712242800000,3.1790000,3.1829000,3.1556000,3.1716000,1544135.7,1712246399999,4891069.74967000,17733,748161.8,2370553.06842000,0
1712246400000,3.1717000,3.1987000,3.1624000,3.1829000,1359163.4,1712249999999,4324410.72305000,18707,655575.3,2085885.78974000,0
1712250000000,3.1829000,3.2227000,3.1773000,3.2175000,1983947.8,1712253599999,6351241.54282000,21273,914923.2,2929784.49959000,0
1712253600000,3.2175000,3.2294000,3.1686000,3.1726000,2102156.6,1712257199999,6728523.04300000,27960,867818.5,2778557.12732000,0
1712257200000,3.1724000,3.1800000,3.1426000,3.1472000,1475638.6,1712260799999,4665518.34821000,19222,647076.9,2046646.32751000,0
1712260800000,3.1471000,3.1515000,3.0758000,3.1143000,5223046.0,1712264399999,16196428.63919000,60959,2625832.5,8139998.47976000,0
1712264400000,3.1143000,3.1228000,3.0805000,3.0917000,1468412.6,1712267999999,4549613.47642000,16961,669541.4,2075217.78209000,0
1712268000000,3.0919000,3.1081000,3.0801000,3.0919000,1629763.5,1712271599999,5040270.51304000,18947,887440.1,2744309.61776000,0
1712271600000,3.0921000,3.1080000,3.0839000,3.1069000,1108476.2,1712275199999,3431738.52188000,13702,641283.1,1985628.36425000,0
1712275200000,3.1069000,3.1077000,3.0824000,3.1060000,1425117.6,1712278799999,4407414.31993000,21463,672486.5,2079817.55772000,0
1712278800000,3.1061000,3.1064000,3.0515000,3.0738000,1974315.0,1712282399999,6069055.39263000,22415,867546.7,2667501.02360000,0
1712282400000,3.0738000,3.0742000,3.0122000,3.0316000,3387920.3,1712285999999,10282968.59988000,36533,1516391.2,4603625.95390000,0
1712286000000,3.0316000,3.0658000,3.0257000,3.0651000,1422905.8,1712289599999,4336858.98258000,21277,692056.8,2109196.43512000,0
1712289600000,3.0650000,3.0650000,3.0061000,3.0256000,2018501.7,1712293199999,6118088.99842000,21919,865745.7,2622943.70623000,0
1712293200000,3.0255000,3.0275000,2.9627000,3.0002000,5304923.0,1712296799999,15850292.28222000,50150,2408981.2,7196939.61249000,0
1712296800000,3.0003000,3.0258000,2.9871000,3.0016000,2469716.1,1712300399999,7428631.20845000,26371,1378551.3,4147625.85209000,0
1712300400000,3.0016000,3.0046000,2.9750000,2.9990000,1565379.3,1712303999999,4683864.51763000,19030,744130.2,2226927.39439000,0
1712304000000,2.9990000,3.0334000,2.9913000,3.0029000,2048773.9,1712307599999,6171401.56555000,23467,988890.8,2978401.18260000,0
1712307600000,3.0028000,3.0045000,2.9223000,2.9497000,6440207.6,1712311199999,19021339.92166000,62609,2812590.6,8307378.67992000,0
1712311200000,2.9497000,2.9562000,2.9020000,2.9300000,4003678.9,1712314799999,11711514.60102000,40110,1794312.9,5247735.77667000,0
1712314800000,2.9299000,2.9300000,2.8820000,2.8881000,3752236.6,1712318399999,10902553.38687000,33930,1645880.0,4783218.43036000,0
1712318400000,2.8881000,2.9263000,2.8686000,2.9247000,6842347.8,1712321999999,19816568.07538000,62774,3238014.0,9379572.03507000,0
1712322000000,2.9247000,2.9509000,2.8853000,2.9413000,4546349.0,1712325599999,13259040.97920000,41310,2220352.1,6478796.83524000,0
1712325600000,2.9412000,2.9797000,2.9154000,2.9678000,4269635.6,1712329199999,12597419.30075000,40968,2141519.0,6315237.14372000,0
1712329200000,2.9673000,2.9848000,2.9364000,2.9691000,2899136.1,1712332799999,8573456.67933000,29265,1462356.0,4326256.16999000,0
1712332800000,2.9690000,2.9791000,2.9380000,2.9592000,2599419.3,1712336399999,7680935.48822000,27615,1254759.2,3707918.52760000,0
1712336400000,2.9592000,2.9622000,2.9063000,2.9143000,3407290.1,1712339999999,9989521.22679000,28271,1625144.8,4764475.78240000,0
1712340000000,2.9142000,2.9275000,2.9023000,2.9179000,2131460.0,1712343599999,6213150.13594000,23433,1195217.8,3484112.15407000,0
1712343600000,2.9180000,2.9324000,2.9012000,2.9023000,2042481.3,1712347199999,5962878.07039000,21146,1015282.1,2964855.87393000,0
1712347200000,2.9022000,2.9312000,2.9012000,2.9049000,1547981.9,1712350799999,4515634.46876000,19823,828830.9,2418029.25036000,0
1712350800000,2.9049000,2.9076000,2.8877000,2.8879000,1535288.6,1712354399999,4448753.21429000,15244,628978.3,1822885.78317000,0
1712354400000,2.8880000,2.8975000,2.8702000,2.8723000,1826454.5,1712357999999,5270251.69154000,19334,912719.9,2635342.02123000,0
1712358000000,2.8723000,2.8845000,2.8661000,2.8748000,1238046.8,1712361599999,3559737.02167000,14604,671728.3,1931730.85878000,0
1712361600000,2.8748000,2.9106000,2.8500000,2.9000000,3355759.7,1712365199999,9655716.41868000,36840,1604468.3,4619096.28056000,0
1712365200000,2.9002000,2.9249000,2.8876000,2.8942000,2061212.5,1712368799999,5991340.03717000,28386,1040595.1,3024929.11240000,0
1712368800000,2.8943000,2.8976000,2.8719000,2.8923000,1697614.3,1712372399999,4899434.72008000,21686,861217.8,2485795.87479000,0
1712372400000,2.8927000,2.9287000,2.8873000,2.9272000,2412555.2,1712375999999,7021737.99175000,26345,1264985.6,3682044.52767000,0
1712376000000,2.9273000,2.9303000,2.9031000,2.9142000,1930057.1,1712379599999,5628844.75702000,28482,902830.6,2633041.77222000,0
1712379600000,2.9142000,2.9478000,2.9114000,2.9446000,2320488.5,1712383199999,6808051.33207000,27232,1132588.1,3322881.03677000,0
1712383200000,2.9446000,2.9599000,2.9351000,2.9498000,2429518.9,1712386799999,7162647.07239000,24808,1198015.3,3532655.23721000,0
1712386800000,2.9499000,2.9687000,2.9419000,2.9620000,2341525.6,1712390399999,6922494.68519000,25076,1266487.4,3744291.10427000,0
1712390400000,2.9621000,3.0104000,2.9595000,3.0035000,2893501.7,1712393999999,8630104.43800000,28852,1519140.1,4530721.65698000,0
1712394000000,3.0029000,3.0249000,2.9620000,2.9645000,3867862.8,1712397599999,11568915.01140000,38202,1680086.0,5026256.77297000,0
1712397600000,2.9644000,2.9838000,2.9555000,2.9801000,2029775.3,1712401199999,6027528.72614000,19944,1020537.2,3030213.32296000,0
1712401200000,2.9799000,2.9991000,2.9671000,2.9718000,2329870.6,1712404799999,6950475.40154000,23827,1151402.9,3435427.64800000,0
1712404800000,2.9718000,2.9828000,2.9614000,2.9815000,1405572.5,1712408399999,4175665.50411000,16431,675922.1,2008338.64445000,0
1712408400000,2.9815000,2.9845000,2.9431000,2.9489000,2464827.1,1712411999999,7301153.34721000,22547,915801.7,2713957.45560000,0
1712412000000,2.9490000,2.9991000,2.9479000,2.9812000,2118082.1,1712415599999,6302205.98845000,21501,1122031.4,3336450.51298000,0
1712415600000,2.9812000,3.0130000,2.9714000,2.9785000,2717305.2,1712419199999,8117875.87078000,25412,1173759.1,3507006.37662000,0
1712419200000,2.9785000,3.0009000,2.9756000,2.9887000,1801326.0,1712422799999,5382369.32440000,20365,1039146.6,3105433.01014000,0
1712422800000,2.9887000,3.0028000,2.9725000,2.9905000,1558328.9,1712426399999,4653824.36746000,15511,791938.0,2365024.85504000,0
1712426400000,2.9904000,2.9912000,2.9734000,2.9802000,857211.7,1712429999999,2556094.07431000,11542,423678.7,1263531.61395000,0
1712430000000,2.9803000,2.9881000,2.9735000,2.9826000,919998.8,1712433599999,2742067.11952000,12162,467042.0,1392120.15766000,0
1712433600000,2.9827000,3.0027000,2.9746000,3.0016000,849518.6,1712437199999,2536779.68629000,10602,455567.8,1360541.02510000,0
1712437200000,3.0017000,3.0092000,2.9770000,2.9804000,971260.8,1712440799999,2909598.92794000,10914,439598.5,1316913.88281000,0
1712440800000,2.9803000,3.0065000,2.9751000,3.0051000,1555140.8,1712444399999,4644770.68887000,15376,832258.7,2486239.03875000,0
1712444400000,3.0050000,3.0327000,2.9913000,2.9940000,2476178.5,1712447999999,7456076.86988000,23883,1213334.6,3653355.70296000,0
1712448000000,2.9941000,3.0071000,2.9803000,2.9924000,1820597.0,1712451599999,5446340.99156000,21687,895617.6,2679674.50602000,0
1712451600000,2.9924000,3.0436000,2.9899000,3.0343000,2425617.4,1712455199999,7341693.57299000,24100,1328669.8,4020845.75569000,0
1712455200000,3.0343000,3.0656000,3.0253000,3.0560000,2816843.4,1712458799999,8577623.93607000,36486,1317794.0,4013608.08243000,0
1712458800000,3.0560000,3.0575000,3.0360000,3.0460000,1233477.6,1712462399999,3760383.15927000,16219,604234.6,1841919.44954000,0
1712462400000,3.0460000,3.0558000,3.0173000,3.0381000,1681609.0,1712465999999,5104472.15415000,17404,779661.4,2366971.27156000,0
1712466000000,3.0382000,3.0642000,3.0369000,3.0640000,1400590.9,1712469599999,4272207.98827000,16142,722860.8,2205323.82171000,0
1712469600000,3.0640000,3.0667000,3.0166000,3.0250000,2333711.0,1712473199999,7090772.50823000,19950,855138.2,2599300.72727000,0
1712473200000,3.0249000,3.0290000,3.0145000,3.0248000,1100076.5,1712476799999,3324151.02715000,12482,548976.6,1658978.32069000,0
1712476800000,3.0248000,3.0512000,3.0188000,3.0477000,2098428.1,1712480399999,6367667.08829000,18689,1108274.2,3363632.60203000,0
1712480400000,3.0475000,3.0495000,3.0181000,3.0281000,2156782.7,1712483999999,6549525.44177000,17282,861815.3,2617539.02519000,0
1712484000000,3.0280000,3.0569000,3.0214000,3.0532000,1404109.5,1712487599999,4272144.01960000,14036,725521.2,2207292.79516000,0
1712487600000,3.0532000,3.0666000,3.0501000,3.0622000,1615593.1,1712491199999,4939990.61605000,16203,857241.7,2621910.27795000,0
1712491200000,3.0621000,3.0865000,3.0581000,3.0768000,2298958.9,1712494799999,7063374.84314000,24842,1125807.9,3459069.94184000,0
1712494800000,3.0768000,3.0980000,3.0726000,3.0764000,1923068.9,1712498399999,5929849.57354000,21486,930957.4,2870652.73404000,0
1712498400000,3.0764000,3.0884000,3.0558000,3.0869000,2083737.0,1712501999999,6396554.23825000,21210,1009949.9,3100668.24278000,0
1712502000000,3.0868000,3.0975000,3.0543000,3.0633000,2562715.6,1712505599999,7885588.89412000,26571,1145306.3,3524021.64336000,0
1712505600000,3.0635000,3.0984000,3.0616000,3.0830000,2122838.5,1712509199999,6546154.29681000,24604,999976.6,3082729.05910000,0
1712509200000,3.0830000,3.0925000,3.0672000,3.0781000,1559250.5,1712512799999,4798575.18463000,18009,748597.7,2304079.23190000,0
1712512800000,3.0781000,3.0795000,3.0471000,3.0643000,1590892.2,1712516399999,4869153.02671000,18807,620113.1,1898135.68589000,0
1712516400000,3.0644000,3.0819000,3.0528000,3.0684000,1229630.0,1712519999999,3771238.04746000,16838,553954.5,1699260.20786000,0
1712520000000,3.0688000,3.1122000,3.0629000,3.1053000,2792697.7,1712523599999,8647266.14288000,25594,1492874.7,4623401.79211000,0
1712523600000,3.1053000,3.1320000,3.0887000,3.0927000,2452521.6,1712527199999,7633731.81453000,25401,1178594.3,3669486.10508000,0
1712527200000,3.0928000,3.1507000,3.0815000,3.1331000,2674378.5,1712530799999,8349781.34931000,30039,1461950.5,4564837.91227000,0
1712530800000,3.1330000,3.2055000,3.1317000,3.1969000,4717169.6,1712534399999,14982443.86188000,43096,2309995.2,7337113.42479000,0
1712534400000,3.1968000,3.2051000,3.1487000,3.1704000,4757402.9,1712537999999,15100411.05426000,51992,2039924.4,6474156.83318000,0
1712538000000,3.1703000,3.1862000,3.1309000,3.1411000,2982212.1,1712541599999,9418501.66438000,33475,1377854.0,4353110.67129000,0
1712541600000,3.1410000,3.1494000,3.1019000,3.1132000,2358269.6,1712545199999,7381330.58181000,28001,999321.2,3128198.36048000,0
1712545200000,3.1131000,3.1207000,3.0841000,3.1119000,2243143.1,1712548799999,6962792.24665000,27077,1040344.7,3230434.96868000,0
1712548800000,3.1119000,3.1373000,3.0965000,3.1310000,2070260.2,1712552399999,6449469.09221000,23831,1148907.6,3580505.55748000,0
1712552400000,3.1311000,3.1610000,3.1301000,3.1507000,2510261.0,1712555999999,7902204.26369000,25050,1157400.0,3644258.07582000,0
1712556000000,3.1509000,3.1661000,3.1363000,3.1472000,2066447.5,1712559599999,6512886.55424000,22502,1055556.4,3327177.10510000,0
1712559600000,3.1472000,3.2065000,3.1420000,3.1798000,4265207.3,1712563199999,13560850.79176000,39225,2162187.0,6874072.86537000,0
1712563200000,3.1799000,3.2970000,3.1733000,3.2721000,9998385.1,1712566799999,32503850.01988000,85805,5118255.4,16635636.25521000,0
1712566800000,3.2722000,3.2882000,3.2399000,3.2638000,5242283.7,1712570399999,17094899.27618000,46598,2372022.8,7734102.27657000,0
1712570400000,3.2635000,3.2684000,3.2316000,3.2565000,3559839.9,1712573999999,11568520.87801000,33968,1850976.0,6014941.45847000,0
1712574000000,3.2562000,3.2667000,3.2385000,3.2453000,2741427.1,1712577599999,8907936.35963000,25694,1320560.2,4291608.89102000,0
1712577600000,3.2456000,3.2610000,3.2070000,3.2091000,4506336.9,1712581199999,14568569.34822000,39924,1962019.9,6344400.45741000,0
1712581200000,3.2091000,3.2757000,3.2091000,3.2469000,4559888.8,1712584799999,14812371.84100000,41516,2437935.7,7918413.89095000,0
1712584800000,3.2470000,3.2657000,3.2248000,3.2607000,3974353.0,1712588399999,12915368.67979000,39513,1854527.4,6027589.95140000,0
1712588400000,3.2607000,3.2707000,3.2378000,3.2597000,3474977.3,1712591999999,11313991.27001000,35174,1646134.3,5361098.28467000,0
1712592000000,3.2600000,3.2894000,3.2525000,3.2735000,3965133.5,1712595599999,12978745.69203000,41426,1839359.3,6021139.18618000,0
1712595600000,3.2735000,3.2835000,3.2463000,3.2694000,2503939.5,1712599199999,8171956.39381000,26347,1238488.3,4042642.30475000,0
1712599200000,3.2698000,3.3367000,3.2697000,3.3197000,6060806.6,1712602799999,20053386.45437000,48055,3252054.7,10758480.86807000,0
1712602800000,3.3197000,3.3621000,3.3037000,3.3437000,4192769.0,1712606399999,13954633.88714000,39921,2069223.9,6888954.73413000,0
1712606400000,3.3440000,3.3685000,3.3216000,3.3661000,3900953.5,1712609999999,13051601.39652000,33264,2041137.7,6830546.77153000,0
1712610000000,3.3661000,3.3831000,3.3543000,3.3564000,2366317.5,1712613599999,7971248.01298000,24921,1063032.1,3581158.96998000,0
1712613600000,3.3564000,3.3620000,3.3374000,3.3563000,1882492.2,1712617199999,6308892.77230000,21412,945891.3,3170213.25773000,0
1712617200000,3.3562000,3.3786000,3.3366000,3.3679000,2989159.5,1712620799999,10042131.02639000,29868,1564860.1,5258843.09052000,0
1712620800000,3.3679000,3.4164000,3.3626000,3.3942000,5373205.3,1712624399999,18220962.74031000,54399,2754238.8,9337779.34970000,0
1712624400000,3.3943000,3.4096000,3.3383000,3.3516000,4056029.4,1712627999999,13665696.20211000,47026,1629237.0,5490638.89359000,0
1712628000000,3.3512000,3.3868000,3.3348000,3.3600000,1886943.7,1712631599999,6343948.76522000,24794,1002761.2,3371326.01735000,0
1712631600000,3.3603000,3.3629000,3.3005000,3.3040000,4867372.1,1712635199999,16192628.92604000,40893,2026869.1,6744857.69496000,0
1712635200000,3.3040000,3.3262000,3.2763000,3.3195000,2860221.7,1712638799999,9446108.96570000,33888,1414896.8,4676139.26911000,0
1712638800000,3.3195000,3.3422000,3.3129000,3.3214000,2321858.8,1712642399999,7726800.81494000,26879,1206445.3,4015356.54654000,0
1712642400000,3.3215000,3.3333000,3.2601000,3.2751000,4516013.6,1712645999999,14875410.26006000,44644,1963387.1,6469424.71748000,0
1712646000000,3.2752000,3.2943000,3.2230000,3.2457000,4551613.3,1712649599999,14821301.60166000,50862,2290587.2,7462687.52545000,0
1712649600000,3.2459000,3.2606000,3.1851000,3.2544000,6077584.0,1712653199999,19565965.13271000,69089,2961473.7,9537512.40335000,0
1712653200000,3.2545000,3.2666000,3.2219000,3.2427000,2529335.5,1712656799999,8209627.94254000,28388,1226787.2,3982451.76744000,0
